frame,0.7GPa,1GPa,1.3GPa,1.5GPa,2.3GPa,2.4GPa_decomp,3.9GPa,5GPa,6.2GPa,6.6GPa,7.4GPa,8.5GPa,9.8GPa,10.4GPa,12.8GPa,13.3GPa,15.6GPa
0.7GPa,,,,,,,,,,,,,,,,,
1GPa,,,,,,,,,,,,,,,,,
1.3GPa,,,,,,,,,,,,,,,,,
1.5GPa,,,,,,,,,,,,,,,,,
2.3GPa,,,,,,,,,,,,,,,,,
2.4GPa_decomp,0,0,0,0,0,,,,,,,,,,,,
3.9GPa,,,,,,0,,,,,,,,,,,
5GPa,0,0,0,0,0,0.204338,0,,,,,,,,,,
6.2GPa,,,,,,0,,0,,,,,,,,,
6.6GPa,,,,,,0,,0,,,,,,,,,
7.4GPa,0,0,0,0,0,0.00900105,0,0.0440498,0,0,,,,,,,
8.5GPa,0,0,0,0,0,0.0348461,0,0.170531,0,0,0.258309,,,,,,
9.8GPa,0,0,0,0,0,0.121623,0,0.595204,0,0,0.0740078,0.286509,,,,,
10.4GPa,0,0,0,0,0,0.10028,0,0.490758,0,0,0.0897588,0.347486,0.824519,,,,
12.8GPa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
13.3GPa,0,0,0,0,0,0.0780201,0,0.381819,0,0,0.115368,0.446629,0.641492,0.778019,0,,
15.6GPa,0,0,0,0,0,0.0590955,0,0.289205,0,0,0.152314,0.589656,0.485891,0.589303,0,0.75744,
