frame,0.7GPa,1GPa,1.3GPa,1.5GPa,2.3GPa,2.4GPa_decomp,3.9GPa,5GPa,6.2GPa,6.6GPa,7.4GPa,8.5GPa,9.8GPa,10.4GPa,12.8GPa,13.3GPa,15.6GPa
0.7GPa,,,,,,,,,,,,,,,,,
1GPa,,,,,,,,,,,,,,,,,
1.3GPa,,,,,,,,,,,,,,,,,
1.5GPa,0,0,0,,,,,,,,,,,,,,
2.3GPa,,,,0,,,,,,,,,,,,,
2.4GPa_decomp,0,0,0,0.438643,0,,,,,,,,,,,,
3.9GPa,0,0,0,0.643159,0,0.682013,,,,,,,,,,,
5GPa,0,0,0,0,0,0,0,,,,,,,,,,
6.2GPa,0,0,0,0.109763,0,0.250233,0.170662,0,,,,,,,,,
6.6GPa,0,0,0,0.781189,0,0.342663,0.502429,0,0.0857457,,,,,,,,
7.4GPa,0,0,0,0.81737,0,0.536652,0.786865,0,0.134288,0.63852,,,,,,,
8.5GPa,,,,0,,0,0,0,0,0,0,,,,,,
9.8GPa,,,,0,,0,0,0,0,0,0,,,,,,
10.4GPa,,,,0,,0,0,0,0,0,0,,,,,,
12.8GPa,0,0,0,0.113233,0,0.049669,0.0728271,0,0.0124288,0.14495,0.0925535,0,0,0,,,
13.3GPa,,,,0,,0,0,0,0,0,0,,,,0,,
15.6GPa,0,0,0,0.325166,0,0.142632,0.209133,0,0.0356912,0.416245,0.265781,0,0,0,0.348232,0,
