frame,0.7GPa,1GPa,1.3GPa,1.5GPa,2.3GPa,2.4GPa_decomp,3.9GPa,5GPa,6.2GPa,6.6GPa,7.4GPa,8.5GPa,9.8GPa,10.4GPa,12.8GPa,13.3GPa,15.6GPa
0.7GPa,,,,,,,,,,,,,,,,,
1GPa,0,,,,,,,,,,,,,,,,
1.3GPa,0,,,,,,,,,,,,,,,,
1.5GPa,0,0,0,,,,,,,,,,,,,,
2.3GPa,0,,,0,,,,,,,,,,,,,
2.4GPa_decomp,0,,,0,,,,,,,,,,,,,
3.9GPa,0,,,0,,,,,,,,,,,,,
5GPa,0,,,0,,,,,,,,,,,,,
6.2GPa,0,,,0,,,,,,,,,,,,,
6.6GPa,0,0,0,1,0,0,0,0,0,,,,,,,,
7.4GPa,0.0552692,0,0,0,0,0,0,0,0,0,,,,,,,
8.5GPa,0.227759,0,0,0,0,0,0,0,0,0,0.242665,,,,,,
9.8GPa,0.033278,0,0,0,0,0,0,0,0,0,0.602108,0.14611,,,,,
10.4GPa,0.279671,0,0,0,0,0,0,0,0,0,0.0154572,0.0636976,0.00930688,,,,
12.8GPa,0.392502,0,0,0,0,0,0,0,0,0,0.140813,0.580277,0.0847844,0.109771,,,
13.3GPa,0,,,0,,,,,,0,0,0,0,0,0,,
15.6GPa,0,,,0,,,,,,0,0,0,0,0,0,,
