frame,0.7GPa,1GPa,1.3GPa,1.5GPa,2.3GPa,2.4GPa_decomp,3.9GPa,5GPa,6.2GPa,6.6GPa,7.4GPa,8.5GPa,9.8GPa,10.4GPa,12.8GPa,13.3GPa,15.6GPa
0.7GPa,,,,,,,,,,,,,,,,,
1GPa,0,,,,,,,,,,,,,,,,
1.3GPa,,0,,,,,,,,,,,,,,,
1.5GPa,,0,,,,,,,,,,,,,,,
2.3GPa,,0,,,,,,,,,,,,,,,
2.4GPa_decomp,,0,,,,,,,,,,,,,,,
3.9GPa,,0,,,,,,,,,,,,,,,
5GPa,0,0.0195277,0,0,0,0,0,,,,,,,,,,
6.2GPa,0,0.0714578,0,0,0,0,0,0.273275,,,,,,,,,
6.6GPa,,0,,,,,,0,0,,,,,,,,
7.4GPa,0,0.0381532,0,0,0,0,0,0.511822,0.533926,0,,,,,,,
8.5GPa,,0,,,,,,0,0,,0,,,,,,
9.8GPa,0,0.0556195,0,0,0,0,0,0.351094,0.778354,0,0.685968,0,,,,,
10.4GPa,0,0.637994,0,0,0,0,0,0.0124585,0.0455897,0,0.0243415,0,0.0354849,,,,
12.8GPa,0,0.145249,0,0,0,0,0,0.134442,0.491967,0,0.262674,0,0.382925,0.0926682,,,
13.3GPa,,0,,,,,,0,0,,0,,0,0,0,,
15.6GPa,,0,,,,,,0,0,,0,,0,0,0,,
